"","long","lat","group","order","region","subregion"
"10845",-97.5861740112305,33.907642364502,43,10845,"oklahoma",NA
"10846",-97.5976333618164,33.9420204162598,43,10846,"oklahoma",NA
"10847",-97.6205444335938,33.9763984680176,43,10847,"oklahoma",NA
"10848",-97.6549224853516,33.9821281433105,43,10848,"oklahoma",NA
"10849",-97.6950378417969,33.9821281433105,43,10849,"oklahoma",NA
"10850",-97.7179489135742,33.9763984680176,43,10850,"oklahoma",NA
"10851",-97.7351455688477,33.9534797668457,43,10851,"oklahoma",NA
"10852",-97.763786315918,33.9420204162598,43,10852,"oklahoma",NA
"10853",-97.7809753417969,33.9248313903809,43,10853,"oklahoma",NA
"10854",-97.8038940429688,33.896183013916,43,10854,"oklahoma",NA
"10855",-97.8325424194336,33.8618049621582,43,10855,"oklahoma",NA
"10856",-97.8611907958984,33.8388862609863,43,10856,"oklahoma",NA
"10857",-97.8841094970703,33.8388862609863,43,10857,"oklahoma",NA
"10858",-97.9070281982422,33.8503456115723,43,10858,"oklahoma",NA
"10859",-97.9528656005859,33.8675346374512,43,10859,"oklahoma",NA
"10860",-97.9757843017578,33.9133720397949,43,10860,"oklahoma",NA
"10861",-97.9757843017578,33.9191017150879,43,10861,"oklahoma",NA
"10862",-97.9643249511719,33.9534797668457,43,10862,"oklahoma",NA
"10863",-97.947135925293,33.9821281433105,43,10863,"oklahoma",NA
"10864",-97.9643249511719,33.9935836791992,43,10864,"oklahoma",NA
"10865",-97.9987030029297,34.0107727050781,43,10865,"oklahoma",NA
"10866",-98.0445404052734,33.9993171691895,43,10866,"oklahoma",NA
"10867",-98.0731811523438,34.0107727050781,43,10867,"oklahoma",NA
"10868",-98.0961074829102,34.039421081543,43,10868,"oklahoma",NA
"10869",-98.1018371582031,34.0852584838867,43,10869,"oklahoma",NA
"10870",-98.0846481323242,34.1196365356445,43,10870,"oklahoma",NA
"10871",-98.0903778076172,34.1368255615234,43,10871,"oklahoma",NA
"10872",-98.1132888793945,34.1482849121094,43,10872,"oklahoma",NA
"10873",-98.130485534668,34.1540107727051,43,10873,"oklahoma",NA
"10874",-98.1591262817383,34.1310958862305,43,10874,"oklahoma",NA
"10875",-98.1820526123047,34.1196365356445,43,10875,"oklahoma",NA
"10876",-98.210693359375,34.1196365356445,43,10876,"oklahoma",NA
"10877",-98.2794494628906,34.1253662109375,43,10877,"oklahoma",NA
"10878",-98.3252868652344,34.1540107727051,43,10878,"oklahoma",NA
"10879",-98.3539352416992,34.1654739379883,43,10879,"oklahoma",NA
"10880",-98.3825836181641,34.1540107727051,43,10880,"oklahoma",NA
"10881",-98.39404296875,34.1425552368164,43,10881,"oklahoma",NA
"10882",-98.4112319946289,34.0852584838867,43,10882,"oklahoma",NA
"10883",-98.4226913452148,34.0852584838867,43,10883,"oklahoma",NA
"10884",-98.4456100463867,34.0680732727051,43,10884,"oklahoma",NA
"10885",-98.485710144043,34.0623397827148,43,10885,"oklahoma",NA
"10886",-98.5086364746094,34.0737991333008,43,10886,"oklahoma",NA
"10887",-98.5372848510742,34.0967178344727,43,10887,"oklahoma",NA
"10888",-98.5544738769531,34.1425552368164,43,10888,"oklahoma",NA
"10889",-98.5773849487305,34.1540107727051,43,10889,"oklahoma",NA
"10890",-98.6060333251953,34.176929473877,43,10890,"oklahoma",NA
"10891",-98.6289596557617,34.1540107727051,43,10891,"oklahoma",NA
"10892",-98.657600402832,34.1540107727051,43,10892,"oklahoma",NA
"10893",-98.6919784545898,34.1540107727051,43,10893,"oklahoma",NA
"10894",-98.7206344604492,34.1368255615234,43,10894,"oklahoma",NA
"10895",-98.7492752075195,34.1310958862305,43,10895,"oklahoma",NA
"10896",-98.7664642333984,34.1482849121094,43,10896,"oklahoma",NA
"10897",-98.8008422851562,34.1540107727051,43,10897,"oklahoma",NA
"10898",-98.8352203369141,34.1540107727051,43,10898,"oklahoma",NA
"10899",-98.8810577392578,34.1654739379883,43,10899,"oklahoma",NA
"10900",-98.9211654663086,34.1826629638672,43,10900,"oklahoma",NA
"10901",-98.9498138427734,34.211311340332,43,10901,"oklahoma",NA
"10902",-98.9841842651367,34.2227668762207,43,10902,"oklahoma",NA
"10903",-99.0128326416016,34.211311340332,43,10903,"oklahoma",NA
"10904",-99.0414886474609,34.2055816650391,43,10904,"oklahoma",NA
"10905",-99.0930557250977,34.2055816650391,43,10905,"oklahoma",NA
"10906",-99.1618041992188,34.211311340332,43,10906,"oklahoma",NA
"10907",-99.1904525756836,34.2227668762207,43,10907,"oklahoma",NA
"10908",-99.2019119262695,34.2456855773926,43,10908,"oklahoma",NA
"10909",-99.1904525756836,34.3087120056152,43,10909,"oklahoma",NA
"10910",-99.1904525756836,34.343090057373,43,10910,"oklahoma",NA
"10911",-99.2133712768555,34.343090057373,43,10911,"oklahoma",NA
"10912",-99.2362899780273,34.3660087585449,43,10912,"oklahoma",NA
"10913",-99.2649383544922,34.4003829956055,43,10913,"oklahoma",NA
"10914",-99.293586730957,34.4118461608887,43,10914,"oklahoma",NA
"10915",-99.3165054321289,34.4233016967773,43,10915,"oklahoma",NA
"10916",-99.3336944580078,34.4462203979492,43,10916,"oklahoma",NA
"10917",-99.3566131591797,34.4576835632324,43,10917,"oklahoma",NA
"10918",-99.3738021850586,34.4462203979492,43,10918,"oklahoma",NA
"10919",-99.38525390625,34.4404945373535,43,10919,"oklahoma",NA
"10920",-99.390983581543,34.4003829956055,43,10920,"oklahoma",NA
"10921",-99.4081802368164,34.3774681091309,43,10921,"oklahoma",NA
"10922",-99.4310913085938,34.3774681091309,43,10922,"oklahoma",NA
"10923",-99.4711990356445,34.4118461608887,43,10923,"oklahoma",NA
"10924",-99.4998550415039,34.4175758361816,43,10924,"oklahoma",NA
"10925",-99.562873840332,34.4175758361816,43,10925,"oklahoma",NA
"10926",-99.574333190918,34.4118461608887,43,10926,"oklahoma",NA
"10927",-99.5915222167969,34.3774681091309,43,10927,"oklahoma",NA
"10928",-99.6087112426758,34.3717384338379,43,10928,"oklahoma",NA
"10929",-99.6602783203125,34.3831977844238,43,10929,"oklahoma",NA
"10930",-99.6889266967773,34.3774681091309,43,10930,"oklahoma",NA
"10931",-99.7175750732422,34.3889274597168,43,10931,"oklahoma",NA
"10932",-99.757682800293,34.4347648620605,43,10932,"oklahoma",NA
"10933",-99.8092498779297,34.4748725891113,43,10933,"oklahoma",NA
"10934",-99.8207092285156,34.5035171508789,43,10934,"oklahoma",NA
"10935",-99.8493576049805,34.5207099914551,43,10935,"oklahoma",NA
"10936",-99.8894577026367,34.5493545532227,43,10936,"oklahoma",NA
"10937",-99.9181060791016,34.5608139038086,43,10937,"oklahoma",NA
"10938",-99.9467620849609,34.5608139038086,43,10938,"oklahoma",NA
"10939",-99.9868698120117,34.5608139038086,43,10939,"oklahoma",NA
"10940",-99.9983291625977,34.5608139038086,43,10940,"oklahoma",NA
"10941",-100.004051208496,34.7498931884766,43,10941,"oklahoma",NA
"10942",-100.004051208496,35.0306396484375,43,10942,"oklahoma",NA
"10943",-100.009780883789,35.1796112060547,43,10943,"oklahoma",NA
"10944",-100.004051208496,35.4145202636719,43,10944,"oklahoma",NA
"10945",-100.009780883789,35.6150550842285,43,10945,"oklahoma",NA
"10946",-100.004051208496,35.8786201477051,43,10946,"oklahoma",NA
"10947",-100.004051208496,36.0447769165039,43,10947,"oklahoma",NA
"10948",-100.004051208496,36.4916839599609,43,10948,"oklahoma",NA
"10949",-100.542633056641,36.4916839599609,43,10949,"oklahoma",NA
"10950",-100.943710327148,36.4916839599609,43,10950,"oklahoma",NA
"10951",-101.075485229492,36.4859504699707,43,10951,"oklahoma",NA
"10952",-101.625526428223,36.4916839599609,43,10952,"oklahoma",NA
"10953",-102.01513671875,36.4916839599609,43,10953,"oklahoma",NA
"10954",-102.15837097168,36.4916839599609,43,10954,"oklahoma",NA
"10955",-103.000625610352,36.4802207946777,43,10955,"oklahoma",NA
"10956",-103.00634765625,37.0016136169434,43,10956,"oklahoma",NA
"10957",-102.886032104492,36.9844245910645,43,10957,"oklahoma",NA
"10958",-102.748519897461,36.9844245910645,43,10958,"oklahoma",NA
"10959",-102.484962463379,36.9844245910645,43,10959,"oklahoma",NA
"10960",-102.278694152832,36.9844245910645,43,10960,"oklahoma",NA
"10961",-102.124000549316,36.9844245910645,43,10961,"oklahoma",NA
"10962",-102.049514770508,37.0016136169434,43,10962,"oklahoma",NA
"10964",-116.929229736328,45.9970512390137,44,10964,"oregon",NA
"10965",-116.89485168457,45.9684028625488,44,10965,"oregon",NA
"10966",-116.843284606934,45.9168395996094,44,10966,"oregon",NA
"10967",-116.80891418457,45.8824615478516,44,10967,"oregon",NA
"10968",-116.774528503418,45.8538131713867,44,10968,"oregon",NA
"10969",-116.745880126953,45.807975769043,44,10969,"oregon",NA
"10970",-116.700035095215,45.8366241455078,44,10970,"oregon",NA
"10971",-116.654205322266,45.796516418457,44,10971,"oregon",NA
"10972",-116.579719543457,45.7850570678711,44,10972,"oregon",NA
"10973",-116.545349121094,45.7621383666992,44,10973,"oregon",NA
"10974",-116.522422790527,45.6991119384766,44,10974,"oregon",NA
"10975",-116.470855712891,45.6475486755371,44,10975,"oregon",NA
"10976",-116.465133666992,45.6131706237793,44,10976,"oregon",NA
"10977",-116.545349121094,45.5043067932129,44,10977,"oregon",NA
"10978",-116.55680847168,45.4642028808594,44,10978,"oregon",NA
"10979",-116.665672302246,45.3152313232422,44,10979,"oregon",NA
"10980",-116.671394348145,45.2693939208984,44,10980,"oregon",NA
"10981",-116.68285369873,45.2350196838379,44,10981,"oregon",NA
"10982",-116.717239379883,45.1719932556152,44,10982,"oregon",NA
"10983",-116.745880126953,45.1146965026855,44,10983,"oregon",NA
"10984",-116.774528503418,45.0860481262207,44,10984,"oregon",NA
"10985",-116.791709899902,45.0688591003418,44,10985,"oregon",NA
"10986",-116.843284606934,45.023021697998,44,10986,"oregon",NA
"10987",-116.849021911621,44.9943771362305,44,10987,"oregon",NA
"10988",-116.820358276367,44.9886474609375,44,10988,"oregon",NA
"10989",-116.831817626953,44.9485397338867,44,10989,"oregon",NA
"10990",-116.85474395752,44.8855133056641,44,10990,"oregon",NA
"10991",-116.88338470459,44.8396759033203,44,10991,"oregon",NA
"10992",-116.917770385742,44.8167572021484,44,10992,"oregon",NA
"10993",-116.94068145752,44.7823829650879,44,10993,"oregon",NA
"10994",-116.992248535156,44.770923614502,44,10994,"oregon",NA
"10995",-117.038093566895,44.7480049133301,44,10995,"oregon",NA
"10996",-117.078201293945,44.6792488098145,44,10996,"oregon",NA
"10997",-117.141227722168,44.5531959533691,44,10997,"oregon",NA
"10998",-117.204246520996,44.4959030151367,44,10998,"oregon",NA
"10999",-117.209983825684,44.438606262207,44,10999,"oregon",NA
"11000",-117.232887268066,44.3927688598633,44,11000,"oregon",NA
"11001",-117.22144317627,44.3583946228027,44,11001,"oregon",NA
"11002",-117.204246520996,44.3354759216309,44,11002,"oregon",NA
"11003",-117.204246520996,44.306827545166,44,11003,"oregon",NA
"11004",-117.204246520996,44.2839088439941,44,11004,"oregon",NA
"11005",-117.158409118652,44.2609901428223,44,11005,"oregon",NA
"11006",-117.09538269043,44.2724494934082,44,11006,"oregon",NA
"11007",-117.04955291748,44.2323417663574,44,11007,"oregon",NA
"11008",-117.003707885742,44.2552604675293,44,11008,"oregon",NA
"11009",-116.952140808105,44.2208824157715,44,11009,"oregon",NA
"11010",-116.917770385742,44.1979637145996,44,11010,"oregon",NA
"11011",-116.906311035156,44.1463966369629,44,11011,"oregon",NA
"11012",-116.923492431641,44.123477935791,44,11012,"oregon",NA
"11013",-116.957878112793,44.0891036987305,44,11013,"oregon",NA
"11014",-116.957878112793,44.0547218322754,44,11014,"oregon",NA
"11015",-116.934959411621,44.0088882446289,44,11015,"oregon",NA
"11016",-116.952140808105,43.9573211669922,44,11016,"oregon",NA
"11017",-116.98078918457,43.8828392028809,44,11017,"oregon",NA
"11018",-117.026634216309,43.7911643981934,44,11018,"oregon",NA
"11019",-117.026634216309,43.682300567627,44,11019,"oregon",NA
"11020",-117.026634216309,42.0092658996582,44,11020,"oregon",NA
"11021",-118.201194763184,42.0092658996582,44,11021,"oregon",NA
"11022",-119.306999206543,42.0092658996582,44,11022,"oregon",NA
"11023",-119.370025634766,42.0092658996582,44,11023,"oregon",NA
"11024",-120.006011962891,42.0092658996582,44,11024,"oregon",NA
"11025",-120.888366699219,42.0207252502441,44,11025,"oregon",NA
"11026",-121.472785949707,42.0092658996582,44,11026,"oregon",NA
"11027",-122.303565979004,42.0092658996582,44,11027,"oregon",NA
"11028",-123.237487792969,42.0092658996582,44,11028,"oregon",NA
"11029",-123.546890258789,42.0092658996582,44,11029,"oregon",NA
"11030",-123.844825744629,42.0092658996582,44,11030,"oregon",NA
"11031",-124.18286895752,42.0035362243652,44,11031,"oregon",NA
"11032",-124.188606262207,42.0321846008301,44,11032,"oregon",NA
"11033",-124.25163269043,42.0665626525879,44,11033,"oregon",NA
"11034",-124.297462463379,42.1009368896484,44,11034,"oregon",NA
"11035",-124.331848144531,42.1639633178711,44,11035,"oregon",NA
"11036",-124.354751586914,42.2384490966797,44,11036,"oregon",NA
"11037",-124.37767791748,42.2613677978516,44,11037,"oregon",NA
"11038",-124.371955871582,42.3014755249023,44,11038,"oregon",NA
"11039",-124.394859313965,42.3415832519531,44,11039,"oregon",NA
"11040",-124.383415222168,42.3816909790039,44,11040,"oregon",NA
"11041",-124.394859313965,42.4447135925293,44,11041,"oregon",NA
"11042",-124.383415222168,42.496280670166,44,11042,"oregon",NA
"11043",-124.343307495117,42.5650367736816,44,11043,"oregon",NA
"11044",-124.371955871582,42.628059387207,44,11044,"oregon",NA
"11045",-124.37767791748,42.6567077636719,44,11045,"oregon",NA
"11046",-124.417785644531,42.6968154907227,44,11046,"oregon",NA
"11047",-124.429244995117,42.7369194030762,44,11047,"oregon",NA
"11048",-124.475074768066,42.759838104248,44,11048,"oregon",NA
"11049",-124.486534118652,42.8056755065918,44,11049,"oregon",NA
"11050",-124.532379150391,42.8457832336426,44,11050,"oregon",NA
"11051",-124.469352722168,42.9259986877441,44,11051,"oregon",NA
"11052",-124.446426391602,42.954647064209,44,11052,"oregon",NA
"11053",-124.423522949219,42.9947547912598,44,11053,"oregon",NA
"11054",-124.394859313965,43.1093444824219,44,11054,"oregon",NA
"11055",-124.33757019043,43.269775390625,44,11055,"oregon",NA
"11056",-124.354751586914,43.3156089782715,44,11056,"oregon",NA
"11057",-124.343307495117,43.3385276794434,44,11057,"oregon",NA
"11058",-124.286003112793,43.3786354064941,44,11058,"oregon",NA
"11059",-124.217247009277,43.4989547729492,44,11059,"oregon",NA
"11060",-124.177139282227,43.6020851135254,44,11060,"oregon",NA
"11061",-124.165679931641,43.6364669799805,44,11061,"oregon",NA
"11062",-124.165679931641,43.665111541748,44,11062,"oregon",NA
"11063",-124.142761230469,43.682300567627,44,11063,"oregon",NA
"11064",-124.154220581055,43.7109489440918,44,11064,"oregon",NA
"11065",-124.137031555176,43.8198127746582,44,11065,"oregon",NA
"11066",-124.131309509277,43.8484573364258,44,11066,"oregon",NA
"11067",-124.114112854004,43.9286766052246,44,11067,"oregon",NA
"11068",-124.102653503418,44.0891036987305,44,11068,"oregon",NA
"11069",-124.085464477539,44.1635856628418,44,11069,"oregon",NA
"11070",-124.068283081055,44.2323417663574,44,11070,"oregon",NA
"11071",-124.056823730469,44.2609901428223,44,11071,"oregon",NA
"11072",-124.045356750488,44.312557220459,44,11072,"oregon",NA
"11073",-124.045356750488,44.3927688598633,44,11073,"oregon",NA
"11074",-124.022438049316,44.4328765869141,44,11074,"oregon",NA
"11075",-124.03963470459,44.5130920410156,44,11075,"oregon",NA
"11076",-124.028175354004,44.5818481445312,44,11076,"oregon",NA
"11077",-124.016716003418,44.6506004333496,44,11077,"oregon",NA
"11078",-124.033897399902,44.6907081604004,44,11078,"oregon",NA
"11079",-124.01099395752,44.7250862121582,44,11079,"oregon",NA
"11080",-124.022438049316,44.7823829650879,44,11080,"oregon",NA
"11081",-124.01099395752,44.8282203674316,44,11081,"oregon",NA
"11082",-123.988067626953,44.9198913574219,44,11082,"oregon",NA
"11083",-123.970886230469,44.9714584350586,44,11083,"oregon",NA
"11084",-123.976608276367,45.0058326721191,44,11084,"oregon",NA
"11085",-123.976608276367,45.0344848632812,44,11085,"oregon",NA
"11086",-123.970886230469,45.0688591003418,44,11086,"oregon",NA
"11087",-123.92504119873,45.1834526062012,44,11087,"oregon",NA
"11088",-123.936500549316,45.212100982666,44,11088,"oregon",NA
"11089",-123.913581848145,45.2980422973633,44,11089,"oregon",NA
"11090",-123.936500549316,45.3610687255859,44,11090,"oregon",NA
"11091",-123.896392822266,45.4183654785156,44,11091,"oregon",NA
"11092",-123.936500549316,45.4871215820312,44,11092,"oregon",NA
"11093",-123.913581848145,45.5043067932129,44,11093,"oregon",NA
"11094",-123.844825744629,45.475658416748,44,11094,"oregon",NA
"11095",-123.844825744629,45.5157661437988,44,11095,"oregon",NA
"11096",-123.902114868164,45.5902519226074,44,11096,"oregon",NA
"11097",-123.907852172852,45.6246299743652,44,11097,"oregon",NA
"11098",-123.88493347168,45.676197052002,44,11098,"oregon",NA
"11099",-123.919319152832,45.7392234802246,44,11099,"oregon",NA
"11100",-123.92504119873,45.7621383666992,44,11100,"oregon",NA
"11101",-123.936500549316,45.8137054443359,44,11101,"oregon",NA
"11102",-123.919319152832,45.8824615478516,44,11102,"oregon",NA
"11103",-123.936500549316,45.9225692749023,44,11103,"oregon",NA
"11104",-123.953681945801,45.9626770019531,44,11104,"oregon",NA
"11105",-123.907852172852,45.9970512390137,44,11105,"oregon",NA
"11106",-123.88493347168,46.0371589660645,44,11106,"oregon",NA
"11107",-123.88493347168,46.0887260437012,44,11107,"oregon",NA
"11108",-123.907852172852,46.1345596313477,44,11108,"oregon",NA
"11109",-123.92504119873,46.1803970336914,44,11109,"oregon",NA
"11110",-123.970886230469,46.2147750854492,44,11110,"oregon",NA
"11111",-123.947959899902,46.2262344360352,44,11111,"oregon",NA
"11112",-123.902114868164,46.2205047607422,44,11112,"oregon",NA
"11113",-123.833366394043,46.1689414978027,44,11113,"oregon",NA
"11114",-123.770347595215,46.1460227966309,44,11114,"oregon",NA
"11115",-123.747428894043,46.1517486572266,44,11115,"oregon",NA
"11116",-123.758888244629,46.1689414978027,44,11116,"oregon",NA
"11117",-123.79899597168,46.1975860595703,44,11117,"oregon",NA
"11118",-123.758888244629,46.2033157348633,44,11118,"oregon",NA
"11119",-123.707321166992,46.2090454101562,44,11119,"oregon",NA
"11120",-123.67293548584,46.1689414978027,44,11120,"oregon",NA
"11121",-123.615646362305,46.1689414978027,44,11121,"oregon",NA
"11122",-123.546890258789,46.1975860595703,44,11122,"oregon",NA
"11123",-123.512512207031,46.2262344360352,44,11123,"oregon",NA
"11124",-123.466682434082,46.2262344360352,44,11124,"oregon",NA
"11125",-123.43229675293,46.2262344360352,44,11125,"oregon",NA
"11126",-123.426574707031,46.1861267089844,44,11126,"oregon",NA
"11127",-123.397926330566,46.1689414978027,44,11127,"oregon",NA
"11128",-123.369270324707,46.1402893066406,44,11128,"oregon",NA
"11129",-123.329162597656,46.1345596313477,44,11129,"oregon",NA
"11130",-123.27759552002,46.1402893066406,44,11130,"oregon",NA
"11131",-123.237487792969,46.1517486572266,44,11131,"oregon",NA
"11132",-123.22029876709,46.1574783325195,44,11132,"oregon",NA
"11133",-123.174468994141,46.1689414978027,44,11133,"oregon",NA
"11134",-123.117164611816,46.1689414978027,44,11134,"oregon",NA
"11135",-122.996841430664,46.1116409301758,44,11135,"oregon",NA
"11136",-122.910903930664,46.071533203125,44,11136,"oregon",NA
"11137",-122.847877502441,45.9798622131348,44,11137,"oregon",NA
"11138",-122.807769775391,45.934024810791,44,11138,"oregon",NA
"11139",-122.790588378906,45.8767318725586,44,11139,"oregon",NA
"11140",-122.790588378906,45.8423538208008,44,11140,"oregon",NA
"11141",-122.790588378906,45.8194351196289,44,11141,"oregon",NA
"11142",-122.77912902832,45.7907867431641,44,11142,"oregon",NA
"11143",-122.76766204834,45.7678680419922,44,11143,"oregon",NA
"11144",-122.77912902832,45.7334899902344,44,11144,"oregon",NA
"11145",-122.77912902832,45.7048416137695,44,11145,"oregon",NA
"11146",-122.77912902832,45.6819229125977,44,11146,"oregon",NA
"11147",-122.761940002441,45.6418151855469,44,11147,"oregon",NA
"11148",-122.727554321289,45.6131706237793,44,11148,"oregon",NA
"11149",-122.630157470703,45.5902519226074,44,11149,"oregon",NA
"11150",-122.48119354248,45.5730628967285,44,11150,"oregon",NA
"11151",-122.378059387207,45.5558738708496,44,11151,"oregon",NA
"11152",-122.320762634277,45.532958984375,44,11152,"oregon",NA
"11153",-122.257736206055,45.5444145202637,44,11153,"oregon",NA
"11154",-121.931144714355,45.6418151855469,44,11154,"oregon",NA
"11155",-121.896774291992,45.670467376709,44,11155,"oregon",NA
"11156",-121.839469909668,45.6933860778809,44,11156,"oregon",NA
"11157",-121.77645111084,45.6933860778809,44,11157,"oregon",NA
"11158",-121.673316955566,45.6933860778809,44,11158,"oregon",NA
"11159",-121.570182800293,45.7048416137695,44,11159,"oregon",NA
"11160",-121.524353027344,45.7048416137695,44,11160,"oregon",NA
"11161",-121.426940917969,45.6933860778809,44,11161,"oregon",NA
"11162",-121.369644165039,45.6933860778809,44,11162,"oregon",NA
"11163",-121.32381439209,45.6876525878906,44,11163,"oregon",NA
"11164",-121.266510009766,45.670467376709,44,11164,"oregon",NA
"11165",-121.20922088623,45.6475486755371,44,11165,"oregon",NA
"11166",-121.163391113281,45.6017112731934,44,11166,"oregon",NA
"11167",-121.129005432129,45.6074409484863,44,11167,"oregon",NA
"11168",-121.05451965332,45.6475486755371,44,11168,"oregon",NA
"11169",-120.962852478027,45.6418151855469,44,11169,"oregon",NA
"11170",-120.905548095703,45.6418151855469,44,11170,"oregon",NA
"11171",-120.653450012207,45.7277603149414,44,11171,"oregon",NA
"11172",-120.607620239258,45.7392234802246,44,11172,"oregon",NA
"11173",-120.556045532227,45.7277603149414,44,11173,"oregon",NA
"11174",-120.510215759277,45.7048416137695,44,11174,"oregon",NA
"11175",-120.447189331055,45.6876525878906,44,11175,"oregon",NA
"11176",-120.212272644043,45.7334899902344,44,11176,"oregon",NA
"11177",-120.143516540527,45.7735977172852,44,11177,"oregon",NA
"11178",-120.06330871582,45.7907867431641,44,11178,"oregon",NA
"11179",-120.006011962891,45.80224609375,44,11179,"oregon",NA
"11180",-119.868492126465,45.8366241455078,44,11180,"oregon",NA
"11181",-119.834121704102,45.8366241455078,44,11181,"oregon",NA
"11182",-119.69660949707,45.8538131713867,44,11182,"oregon",NA
"11183",-119.650772094727,45.8767318725586,44,11183,"oregon",NA
"11184",-119.593482971191,45.9168395996094,44,11184,"oregon",NA
"11185",-119.547637939453,45.9168395996094,44,11185,"oregon",NA
"11186",-119.496070861816,45.8996505737305,44,11186,"oregon",NA
"11187",-119.427322387695,45.9111061096191,44,11187,"oregon",NA
"11188",-119.387214660645,45.9168395996094,44,11188,"oregon",NA
"11189",-119.318458557129,45.934024810791,44,11189,"oregon",NA
"11190",-119.249710083008,45.928295135498,44,11190,"oregon",NA
"11191",-119.175216674805,45.9225692749023,44,11191,"oregon",NA
"11192",-119.066360473633,45.9626770019531,44,11192,"oregon",NA
"11193",-119.003326416016,45.9913215637207,44,11193,"oregon",NA
"11194",-118.957496643066,45.9970512390137,44,11194,"oregon",NA
"11195",-117.994934082031,46.0085105895996,44,11195,"oregon",NA
"11196",-117.983474731445,45.9970512390137,44,11196,"oregon",NA
"11197",-117.616775512695,46.0085105895996,44,11197,"oregon",NA
"11198",-117.473533630371,46.0085105895996,44,11198,"oregon",NA
"11199",-116.929229736328,45.9970512390137,44,11199,"oregon",NA
"11201",-79.7671813964844,42.2613677978516,45,11201,"pennsylvania",NA
"11202",-79.7557220458984,42.0035362243652,45,11202,"pennsylvania",NA
"11203",-79.6182174682617,42.0035362243652,45,11203,"pennsylvania",NA
"11204",-79.0624465942383,42.0035362243652,45,11204,"pennsylvania",NA
"11205",-78.9249420166016,42.0035362243652,45,11205,"pennsylvania",NA
"11206",-78.3118667602539,42.0035362243652,45,11206,"pennsylvania",NA
"11207",-78.208740234375,41.9978065490723,45,11207,"pennsylvania",NA
"11208",-77.761833190918,42.0035362243652,45,11208,"pennsylvania",NA
"11209",-77.6128616333008,42.0035362243652,45,11209,"pennsylvania",NA
"11210",-76.9711532592773,41.9978065490723,45,11210,"pennsylvania",NA
"11211",-76.9367752075195,41.9978065490723,45,11211,"pennsylvania",NA
"11212",-76.5643539428711,42.0035362243652,45,11212,"pennsylvania",NA
"11213",-76.1460876464844,42.0035362243652,45,11213,"pennsylvania",NA
"11214",-76.1059875488281,42.0035362243652,45,11214,"pennsylvania",NA
"11215",-75.4757308959961,42.0035362243652,45,11215,"pennsylvania",NA
"11216",-75.4012451171875,42.0035362243652,45,11216,"pennsylvania",NA
"11217",-75.3554077148438,42.0035362243652,45,11217,"pennsylvania",NA
"11218",-75.315299987793,41.9634284973145,45,11218,"pennsylvania",NA
"11219",-75.2866516113281,41.9405097961426,45,11219,"pennsylvania",NA
"11220",-75.2694625854492,41.8832168579102,45,11220,"pennsylvania",NA
"11221",-75.2465515136719,41.8660278320312,45,11221,"pennsylvania",NA
"11222",-75.2293548583984,41.8602981567383,45,11222,"pennsylvania",NA
"11223",-75.1777954101562,41.854564666748,45,11223,"pennsylvania",NA
"11224",-75.1548767089844,41.8488388061523,45,11224,"pennsylvania",NA
"11225",-75.1262283325195,41.8316459655762,45,11225,"pennsylvania",NA
"11226",-75.1147689819336,41.8144607543945,45,11226,"pennsylvania",NA
"11227",-75.1147689819336,41.7800827026367,45,11227,"pennsylvania",NA
"11228",-75.0746612548828,41.7571640014648,45,11228,"pennsylvania",NA
"11229",-75.0517425537109,41.7399749755859,45,11229,"pennsylvania",NA
"11230",-75.0632019042969,41.7113265991211,45,11230,"pennsylvania",NA
"11231",-75.0689315795898,41.6081924438477,45,11231,"pennsylvania",NA
"11232",-75.0632019042969,41.596736907959,45,11232,"pennsylvania",NA
"11233",-75.040283203125,41.5738182067871,45,11233,"pennsylvania",NA
"11234",-75.0116348266602,41.5222511291504,45,11234,"pennsylvania",NA
"11235",-75.0001754760742,41.4993362426758,45,11235,"pennsylvania",NA
"11236",-74.9772567749023,41.4821434020996,45,11236,"pennsylvania",NA
"11237",-74.9371490478516,41.4706840515137,45,11237,"pennsylvania",NA
"11238",-74.8970413208008,41.453498840332,45,11238,"pennsylvania",NA
"11239",-74.85693359375,41.4305801391602,45,11239,"pennsylvania",NA
"11240",-74.8282852172852,41.4305801391602,45,11240,"pennsylvania",NA
"11241",-74.765266418457,41.4305801391602,45,11241,"pennsylvania",NA
"11242",-74.7538070678711,41.4133911132812,45,11242,"pennsylvania",NA
"11243",-74.7366104125977,41.3904724121094,45,11243,"pennsylvania",NA
"11244",-74.7251586914062,41.3675537109375,45,11244,"pennsylvania",NA
"11245",-74.7709884643555,41.3389053344727,45,11245,"pennsylvania",NA
"11246",-74.8110961914062,41.3102569580078,45,11246,"pennsylvania",NA
"11247",-74.851203918457,41.270149230957,45,11247,"pennsylvania",NA
"11248",-74.8683929443359,41.2300453186035,45,11248,"pennsylvania",NA
"11249",-74.8913192749023,41.1956634521484,45,11249,"pennsylvania",NA
"11250",-74.9256896972656,41.138370513916,45,11250,"pennsylvania",NA
"11251",-74.9543380737305,41.1211814880371,45,11251,"pennsylvania",NA
"11252",-74.9772567749023,41.1039924621582,45,11252,"pennsylvania",NA
"11253",-74.9829864501953,41.0810737609863,45,11253,"pennsylvania",NA
"11254",-75.0173645019531,41.0524253845215,45,11254,"pennsylvania",NA
