"index","Store","Date","Temperature","Fuel_Price","IsHoliday"
"6872",38,"2012-09-21",82.97,4.125,FALSE
"6873",38,"2012-09-28",81.22,3.966,FALSE
"6874",38,"2012-10-05",81.61,3.966,FALSE
"6875",38,"2012-10-12",71.74,4.468,FALSE
"6876",38,"2012-10-19",68.66,4.449,FALSE
"6877",38,"2012-10-26",65.95,4.301,FALSE
"6878",38,"2012-11-02",63.22,4.099,FALSE
"6879",38,"2012-11-09",65.31,3.951,FALSE
"6880",38,"2012-11-16",49.39,3.834,FALSE
"6881",38,"2012-11-23",58.07,3.759,TRUE
"6882",38,"2012-11-30",57.03,3.581,FALSE
"6883",38,"2012-12-07",57.83,3.668,FALSE
"6884",38,"2012-12-14",49.74,3.467,FALSE
"6885",38,"2012-12-21",42.83,3.393,FALSE
"6886",38,"2012-12-28",43.35,3.48,TRUE
"6887",38,"2013-01-04",38.8,3.51,FALSE
"6888",38,"2013-01-11",44.59,3.542,FALSE
"6889",38,"2013-01-18",36.49,3.545,FALSE
"6890",38,"2013-01-25",49.21,3.337,FALSE
"6891",38,"2013-02-01",49.54,3.6,FALSE
"6892",38,"2013-02-08",54.96,3.795,TRUE
"6893",38,"2013-02-15",47.12,3.924,FALSE
"6894",38,"2013-02-22",49.57,4.031,FALSE
"6895",38,"2013-03-01",48.08,4.109,FALSE
"6896",38,"2013-03-08",60.4,3.874,FALSE
"6897",38,"2013-03-15",61.7,4.104,FALSE
"6898",38,"2013-03-22",68.75,4.062,FALSE
"6899",38,"2013-03-29",62.86,4.016,FALSE
"6900",38,"2013-04-05",69.47,3.998,FALSE
"6901",38,"2013-04-12",65.6,3.981,FALSE
"6902",38,"2013-04-19",64.35,3.76,FALSE
"6903",38,"2013-04-26",70.74,3.889,FALSE
"6904",38,"2013-05-03",76.84,3.671,FALSE
"6905",38,"2013-05-10",70.18,3.689,FALSE
"6906",38,"2013-05-17",83.43,3.809,FALSE
"6907",38,"2013-05-24",77.87,3.835,FALSE
"6908",38,"2013-05-31",81.08,3.829,FALSE
"6909",38,"2013-06-07",89.89,3.789,FALSE
"6910",38,"2013-06-14",92.14,3.771,FALSE
"6911",38,"2013-06-21",87.28,3.766,FALSE
"6912",38,"2013-06-28",89.94,3.781,FALSE
"6913",38,"2013-07-05",101.95,3.753,FALSE
"6914",38,"2013-07-12",92.61,3.737,FALSE
"6915",38,"2013-07-19",93.75,3.823,FALSE
"6916",38,"2013-07-26",90.27,3.865,FALSE
"6917",39,"2010-02-05",44.3,2.572,FALSE
"6918",39,"2010-02-12",44.58,2.548,TRUE
"6919",39,"2010-02-19",43.96,2.514,FALSE
"6920",39,"2010-02-26",49.79,2.561,FALSE
"6921",39,"2010-03-05",50.93,2.625,FALSE
"6922",39,"2010-03-12",61.88,2.667,FALSE
"6923",39,"2010-03-19",58.62,2.72,FALSE
"6924",39,"2010-03-26",54.83,2.732,FALSE
"6925",39,"2010-04-02",63.31,2.719,FALSE
"6926",39,"2010-04-09",68.15,2.77,FALSE
"6927",39,"2010-04-16",66.33,2.808,FALSE
"6928",39,"2010-04-23",67.64,2.795,FALSE
"6929",39,"2010-04-30",70.03,2.78,FALSE
"6930",39,"2010-05-07",74.86,2.835,FALSE
"6931",39,"2010-05-14",77.49,2.854,FALSE
"6932",39,"2010-05-21",76.67,2.826,FALSE
"6933",39,"2010-05-28",80.22,2.759,FALSE
"6934",39,"2010-06-04",79.83,2.705,FALSE
"6935",39,"2010-06-11",81.78,2.668,FALSE
"6936",39,"2010-06-18",83.96,2.637,FALSE
"6937",39,"2010-06-25",83.24,2.653,FALSE
"6938",39,"2010-07-02",81.35,2.669,FALSE
"6939",39,"2010-07-09",81.1,2.642,FALSE
"6940",39,"2010-07-16",83.86,2.623,FALSE
"6941",39,"2010-07-23",82.2,2.608,FALSE
"6942",39,"2010-07-30",80.99,2.64,FALSE
"6943",39,"2010-08-06",84.92,2.627,FALSE
"6944",39,"2010-08-13",85.66,2.692,FALSE
"6945",39,"2010-08-20",85.73,2.664,FALSE
"6946",39,"2010-08-27",84.31,2.619,FALSE
"6947",39,"2010-09-03",82.13,2.577,FALSE
"6948",39,"2010-09-10",79.94,2.565,TRUE
"6949",39,"2010-09-17",81.83,2.582,FALSE
"6950",39,"2010-09-24",78.5,2.624,FALSE
"6951",39,"2010-10-01",72.74,2.603,FALSE
"6952",39,"2010-10-08",64.8,2.633,FALSE
"6953",39,"2010-10-15",69.96,2.72,FALSE
"6954",39,"2010-10-22",71.73,2.725,FALSE
"6955",39,"2010-10-29",75.14,2.716,FALSE
"6956",39,"2010-11-05",61.62,2.689,FALSE
"6957",39,"2010-11-12",62.21,2.728,FALSE
"6958",39,"2010-11-19",55.5,2.771,FALSE
"6959",39,"2010-11-26",67.75,2.735,TRUE
"6960",39,"2010-12-03",53.55,2.708,FALSE
"6961",39,"2010-12-10",50.81,2.843,FALSE
"6962",39,"2010-12-17",55.31,2.869,FALSE
"6963",39,"2010-12-24",58.86,2.886,FALSE
"6964",39,"2010-12-31",52.45,2.943,TRUE
"6965",39,"2011-01-07",52.74,2.976,FALSE
"6966",39,"2011-01-14",41.74,2.983,FALSE
"6967",39,"2011-01-21",50.25,3.016,FALSE
"6968",39,"2011-01-28",47.94,3.01,FALSE
"6969",39,"2011-02-04",45.96,2.989,FALSE
"6970",39,"2011-02-11",40.34,3.022,TRUE
"6971",39,"2011-02-18",58.2,3.045,FALSE
"6972",39,"2011-02-25",67.77,3.065,FALSE
"6973",39,"2011-03-04",63.56,3.288,FALSE
"6974",39,"2011-03-11",58.35,3.459,FALSE
"6975",39,"2011-03-18",65.28,3.488,FALSE
"6976",39,"2011-03-25",71.17,3.473,FALSE
"6977",39,"2011-04-01",66.57,3.524,FALSE
"6978",39,"2011-04-08",69.45,3.622,FALSE
"6979",39,"2011-04-15",73.19,3.743,FALSE
"6980",39,"2011-04-22",74.98,3.807,FALSE
"6981",39,"2011-04-29",76.47,3.81,FALSE
"6982",39,"2011-05-06",68.75,3.906,FALSE
"6983",39,"2011-05-13",77.39,3.899,FALSE
"6984",39,"2011-05-20",73.31,3.907,FALSE
"6985",39,"2011-05-27",82.1,3.786,FALSE
"6986",39,"2011-06-03",83.59,3.699,FALSE
"6987",39,"2011-06-10",82.75,3.648,FALSE
"6988",39,"2011-06-17",85.21,3.637,FALSE
"6989",39,"2011-06-24",84.06,3.594,FALSE
"6990",39,"2011-07-01",84.93,3.524,FALSE
"6991",39,"2011-07-08",84.33,3.48,FALSE
"6992",39,"2011-07-15",85.96,3.575,FALSE
"6993",39,"2011-07-22",84.6,3.651,FALSE
"6994",39,"2011-07-29",86.24,3.682,FALSE
"6995",39,"2011-08-05",87.73,3.684,FALSE
"6996",39,"2011-08-12",88.27,3.638,FALSE
"6997",39,"2011-08-19",87.93,3.554,FALSE
"6998",39,"2011-08-26",86.49,3.523,FALSE
"6999",39,"2011-09-02",88.65,3.533,FALSE
"7000",39,"2011-09-09",79.15,3.546,TRUE
"7001",39,"2011-09-16",83.11,3.526,FALSE
"7002",39,"2011-09-23",78.75,3.467,FALSE
"7003",39,"2011-09-30",81.51,3.355,FALSE
"7004",39,"2011-10-07",71.68,3.285,FALSE
"7005",39,"2011-10-14",73.79,3.274,FALSE
"7006",39,"2011-10-21",67.65,3.353,FALSE
"7007",39,"2011-10-28",71.05,3.372,FALSE
"7008",39,"2011-11-04",58.04,3.332,FALSE
"7009",39,"2011-11-11",63.11,3.297,FALSE
"7010",39,"2011-11-18",66.09,3.308,FALSE
"7011",39,"2011-11-25",66.36,3.236,TRUE
"7012",39,"2011-12-02",53.14,3.172,FALSE
"7013",39,"2011-12-09",49.36,3.158,FALSE
"7014",39,"2011-12-16",58.58,3.159,FALSE
"7015",39,"2011-12-23",54.62,3.112,FALSE
"7016",39,"2011-12-30",47.6,3.129,TRUE
"7017",39,"2012-01-06",55.83,3.157,FALSE
"7018",39,"2012-01-13",54.66,3.261,FALSE
"7019",39,"2012-01-20",58.04,3.268,FALSE
"7020",39,"2012-01-27",60.65,3.29,FALSE
"7021",39,"2012-02-03",60.69,3.36,FALSE
"7022",39,"2012-02-10",52.89,3.409,TRUE
"7023",39,"2012-02-17",52.75,3.51,FALSE
"7024",39,"2012-02-24",61.1,3.555,FALSE
"7025",39,"2012-03-02",64.05,3.63,FALSE
"7026",39,"2012-03-09",61.64,3.669,FALSE
"7027",39,"2012-03-16",65.81,3.734,FALSE
"7028",39,"2012-03-23",67.91,3.787,FALSE
"7029",39,"2012-03-30",69.11,3.845,FALSE
"7030",39,"2012-04-06",73.49,3.891,FALSE
"7031",39,"2012-04-13",71.59,3.891,FALSE
"7032",39,"2012-04-20",70.04,3.877,FALSE
"7033",39,"2012-04-27",69.11,3.814,FALSE
"7034",39,"2012-05-04",77.15,3.749,FALSE
"7035",39,"2012-05-11",75.52,3.688,FALSE
"7036",39,"2012-05-18",72.36,3.63,FALSE
"7037",39,"2012-05-25",78.31,3.561,FALSE
"7038",39,"2012-06-01",80.33,3.501,FALSE
"7039",39,"2012-06-08",81.12,3.452,FALSE
"7040",39,"2012-06-15",81.33,3.393,FALSE
"7041",39,"2012-06-22",79.84,3.346,FALSE
"7042",39,"2012-06-29",85.72,3.286,FALSE
"7043",39,"2012-07-06",81.05,3.227,FALSE
"7044",39,"2012-07-13",78.16,3.256,FALSE
"7045",39,"2012-07-20",80.32,3.311,FALSE
"7046",39,"2012-07-27",82.89,3.407,FALSE
"7047",39,"2012-08-03",84.05,3.417,FALSE
"7048",39,"2012-08-10",83.47,3.494,FALSE
"7049",39,"2012-08-17",84.72,3.571,FALSE
"7050",39,"2012-08-24",80.49,3.62,FALSE
"7051",39,"2012-08-31",83.72,3.638,FALSE
"7052",39,"2012-09-07",83.71,3.73,TRUE
"7053",39,"2012-09-14",76.71,3.717,FALSE
"7054",39,"2012-09-21",73.58,3.721,FALSE
"7055",39,"2012-09-28",78.04,3.666,FALSE
"7056",39,"2012-10-05",72.05,3.617,FALSE
"7057",39,"2012-10-12",69.88,3.601,FALSE
"7058",39,"2012-10-19",71.45,3.594,FALSE
"7059",39,"2012-10-26",72.9,3.506,FALSE
"7060",39,"2012-11-02",59.87,3.386,FALSE
"7061",39,"2012-11-09",66.37,3.314,FALSE
"7062",39,"2012-11-16",59.24,3.252,FALSE
"7063",39,"2012-11-23",59.53,3.211,TRUE
"7064",39,"2012-11-30",58.66,3.207,FALSE
"7065",39,"2012-12-07",67.94,3.198,FALSE
"7066",39,"2012-12-14",55.02,3.168,FALSE
"7067",39,"2012-12-21",62.24,3.098,FALSE
"7068",39,"2012-12-28",53.57,3.108,TRUE
"7069",39,"2013-01-04",47.76,3.161,FALSE
"7070",39,"2013-01-11",53.33,3.243,FALSE
"7071",39,"2013-01-18",48.08,3.237,FALSE
"7072",39,"2013-01-25",58.52,3.227,FALSE
"7073",39,"2013-02-01",63.7,3.244,FALSE
"7074",39,"2013-02-08",62.72,3.417,TRUE
"7075",39,"2013-02-15",56.43,3.475,FALSE
"7076",39,"2013-02-22",58.39,3.597,FALSE
"7077",39,"2013-03-01",54.16,3.711,FALSE
"7078",39,"2013-03-08",55.67,3.658,FALSE
"7079",39,"2013-03-15",59.54,3.622,FALSE
"7080",39,"2013-03-22",68.91,3.611,FALSE
"7081",39,"2013-03-29",57.86,3.606,FALSE
"7082",39,"2013-04-05",63.99,3.583,FALSE
"7083",39,"2013-04-12",65.84,3.529,FALSE
"7084",39,"2013-04-19",68.88,3.451,FALSE
"7085",39,"2013-04-26",63.95,3.417,FALSE
"7086",39,"2013-05-03",69.75,3.386,FALSE
"7087",39,"2013-05-10",67.55,3.392,FALSE
"7088",39,"2013-05-17",73.27,3.454,FALSE
"7089",39,"2013-05-24",80.82,3.494,FALSE
"7090",39,"2013-05-31",80.74,3.466,FALSE
"7091",39,"2013-06-07",80.25,3.439,FALSE
"7092",39,"2013-06-14",80.96,3.431,FALSE
"7093",39,"2013-06-21",84.67,3.479,FALSE
"7094",39,"2013-06-28",86.17,3.495,FALSE
"7095",39,"2013-07-05",84.26,3.422,FALSE
"7096",39,"2013-07-12",85,3.4,FALSE
"7097",39,"2013-07-19",81.69,3.556,FALSE
"7098",39,"2013-07-26",83.84,3.62,FALSE
"7099",40,"2010-02-05",14.48,2.788,FALSE
"7100",40,"2010-02-12",20.84,2.771,TRUE
"7101",40,"2010-02-19",27.84,2.747,FALSE
"7102",40,"2010-02-26",33.32,2.753,FALSE
"7103",40,"2010-03-05",34.78,2.766,FALSE
"7104",40,"2010-03-12",35.1,2.805,FALSE
"7105",40,"2010-03-19",40.54,2.834,FALSE
"7106",40,"2010-03-26",39.51,2.831,FALSE
"7107",40,"2010-04-02",41.39,2.826,FALSE
"7108",40,"2010-04-09",54.31,2.849,FALSE
"7109",40,"2010-04-16",43.3,2.885,FALSE
"7110",40,"2010-04-23",45.85,2.895,FALSE
"7111",40,"2010-04-30",46.5,2.935,FALSE
"7112",40,"2010-05-07",60.05,2.981,FALSE
"7113",40,"2010-05-14",45.5,2.983,FALSE
"7114",40,"2010-05-21",56.75,2.961,FALSE
"7115",40,"2010-05-28",67.88,2.906,FALSE
"7116",40,"2010-06-04",65.7,2.857,FALSE
"7117",40,"2010-06-11",59.42,2.83,FALSE
"7118",40,"2010-06-18",60.97,2.805,FALSE
"7119",40,"2010-06-25",69.72,2.81,FALSE
"7120",40,"2010-07-02",65.47,2.815,FALSE
"7121",40,"2010-07-09",76.67,2.806,FALSE
"7122",40,"2010-07-16",74.25,2.796,FALSE
"7123",40,"2010-07-23",71.79,2.784,FALSE
"7124",40,"2010-07-30",71.35,2.792,FALSE
"7125",40,"2010-08-06",69.16,2.792,FALSE
"7126",40,"2010-08-13",67.47,2.81,FALSE
"7127",40,"2010-08-20",67.05,2.796,FALSE
"7128",40,"2010-08-27",62.57,2.77,FALSE
"7129",40,"2010-09-03",70.66,2.735,FALSE
"7130",40,"2010-09-10",62.75,2.717,TRUE
"7131",40,"2010-09-17",55.34,2.716,FALSE
"7132",40,"2010-09-24",55.63,2.718,FALSE
"7133",40,"2010-10-01",62.01,2.717,FALSE
"7134",40,"2010-10-08",52.02,2.776,FALSE
"7135",40,"2010-10-15",44.56,2.878,FALSE
"7136",40,"2010-10-22",41.25,2.919,FALSE
"7137",40,"2010-10-29",47.1,2.938,FALSE
"7138",40,"2010-11-05",36.45,2.938,FALSE
"7139",40,"2010-11-12",38.5,2.961,FALSE
"7140",40,"2010-11-19",40.52,3.03,FALSE
"7141",40,"2010-11-26",32.94,3.07,TRUE
"7142",40,"2010-12-03",33.6,3.065,FALSE
"7143",40,"2010-12-10",21.64,3.132,FALSE
"7144",40,"2010-12-17",23.01,3.139,FALSE
"7145",40,"2010-12-24",24.18,3.15,FALSE
"7146",40,"2010-12-31",19.29,3.177,TRUE
"7147",40,"2011-01-07",24.05,3.193,FALSE
"7148",40,"2011-01-14",18.55,3.215,FALSE
"7149",40,"2011-01-21",14.64,3.232,FALSE
"7150",40,"2011-01-28",9.51,3.243,FALSE
"7151",40,"2011-02-04",13.29,3.24,FALSE
"7152",40,"2011-02-11",16.87,3.255,TRUE
"7153",40,"2011-02-18",21.82,3.263,FALSE
"7154",40,"2011-02-25",16.5,3.281,FALSE
"7155",40,"2011-03-04",18.49,3.437,FALSE
"7156",40,"2011-03-11",30.53,3.6,FALSE
"7157",40,"2011-03-18",35.76,3.634,FALSE
"7158",40,"2011-03-25",28.89,3.624,FALSE
"7159",40,"2011-04-01",28.6,3.638,FALSE
"7160",40,"2011-04-08",34.77,3.72,FALSE
"7161",40,"2011-04-15",43.69,3.823,FALSE
"7162",40,"2011-04-22",39.32,3.919,FALSE
"7163",40,"2011-04-29",52.68,3.988,FALSE
"7164",40,"2011-05-06",50.81,4.078,FALSE
"7165",40,"2011-05-13",54.09,4.095,FALSE
"7166",40,"2011-05-20",56.38,4.101,FALSE
"7167",40,"2011-05-27",63.11,4.034,FALSE
"7168",40,"2011-06-03",66.16,3.973,FALSE
"7169",40,"2011-06-10",64.19,3.924,FALSE
"7170",40,"2011-06-17",59.16,3.873,FALSE
"7171",40,"2011-06-24",62.59,3.851,FALSE
"7172",40,"2011-07-01",65.25,3.815,FALSE
"7173",40,"2011-07-08",67.86,3.784,FALSE
"7174",40,"2011-07-15",68.9,3.827,FALSE
"7175",40,"2011-07-22",73.34,3.882,FALSE
"7176",40,"2011-07-29",67.45,3.898,FALSE
"7177",40,"2011-08-05",68.1,3.903,FALSE
"7178",40,"2011-08-12",68.3,3.88,FALSE
"7179",40,"2011-08-19",64.05,3.82,FALSE
"7180",40,"2011-08-26",65.01,3.796,FALSE
"7181",40,"2011-09-02",63.79,3.784,FALSE
"7182",40,"2011-09-09",64.83,3.809,TRUE
"7183",40,"2011-09-16",58.28,3.809,FALSE
"7184",40,"2011-09-23",54.09,3.758,FALSE
"7185",40,"2011-09-30",63.45,3.684,FALSE
"7186",40,"2011-10-07",50.21,3.633,FALSE
"7187",40,"2011-10-14",53.9,3.583,FALSE
"7188",40,"2011-10-21",51.61,3.618,FALSE
"7189",40,"2011-10-28",42.09,3.604,FALSE
"7190",40,"2011-11-04",35.4,3.586,FALSE
"7191",40,"2011-11-11",40.75,3.57,FALSE
"7192",40,"2011-11-18",41.85,3.571,FALSE
"7193",40,"2011-11-25",32.76,3.536,TRUE
"7194",40,"2011-12-02",38.51,3.501,FALSE
"7195",40,"2011-12-09",34.48,3.47,FALSE
"7196",40,"2011-12-16",29.53,3.445,FALSE
"7197",40,"2011-12-23",24.46,3.413,FALSE
"7198",40,"2011-12-30",18.75,3.402,TRUE
"7199",40,"2012-01-06",23.29,3.439,FALSE
"7200",40,"2012-01-13",25.9,3.523,FALSE
"7201",40,"2012-01-20",14.02,3.542,FALSE
"7202",40,"2012-01-27",22.91,3.568,FALSE
"7203",40,"2012-02-03",27.86,3.633,FALSE
"7204",40,"2012-02-10",23.92,3.655,TRUE
"7205",40,"2012-02-17",25.56,3.703,FALSE
"7206",40,"2012-02-24",29.88,3.751,FALSE
"7207",40,"2012-03-02",23.79,3.827,FALSE
"7208",40,"2012-03-09",30.58,3.876,FALSE
"7209",40,"2012-03-16",37.13,3.867,FALSE
"7210",40,"2012-03-23",52.27,3.889,FALSE
"7211",40,"2012-03-30",36.25,3.921,FALSE
"7212",40,"2012-04-06",36.54,3.957,FALSE
"7213",40,"2012-04-13",40.65,4.025,FALSE
"7214",40,"2012-04-20",55.3,4.046,FALSE
"7215",40,"2012-04-27",47.51,4.023,FALSE
"7216",40,"2012-05-04",44.47,3.991,FALSE
"7217",40,"2012-05-11",52.06,3.947,FALSE
"7218",40,"2012-05-18",57.59,3.899,FALSE
"7219",40,"2012-05-25",65.25,3.85,FALSE
"7220",40,"2012-06-01",64.75,3.798,FALSE
"7221",40,"2012-06-08",55.78,3.746,FALSE
"7222",40,"2012-06-15",63.39,3.683,FALSE
"7223",40,"2012-06-22",69.32,3.629,FALSE
"7224",40,"2012-06-29",64.42,3.577,FALSE
"7225",40,"2012-07-06",69.08,3.538,FALSE
"7226",40,"2012-07-13",67.48,3.561,FALSE
"7227",40,"2012-07-20",70.45,3.61,FALSE
"7228",40,"2012-07-27",67.88,3.701,FALSE
"7229",40,"2012-08-03",70.15,3.698,FALSE
"7230",40,"2012-08-10",70.09,3.772,FALSE
"7231",40,"2012-08-17",69.41,3.84,FALSE
"7232",40,"2012-08-24",63.91,3.874,FALSE
"7233",40,"2012-08-31",66.11,3.884,FALSE
"7234",40,"2012-09-07",65.06,3.921,TRUE
"7235",40,"2012-09-14",59.38,3.988,FALSE
"7236",40,"2012-09-21",54.12,4.056,FALSE
"7237",40,"2012-09-28",50.98,4.018,FALSE
"7238",40,"2012-10-05",57.21,4.027,FALSE
"7239",40,"2012-10-12",47.35,4.029,FALSE
"7240",40,"2012-10-19",46.33,4,FALSE
"7241",40,"2012-10-26",49.65,3.917,FALSE
"7242",40,"2012-11-02",52.38,3.817,FALSE
"7243",40,"2012-11-09",34.19,3.792,FALSE
"7244",40,"2012-11-16",36.91,3.754,FALSE
"7245",40,"2012-11-23",29.93,3.727,TRUE
"7246",40,"2012-11-30",26.96,3.713,FALSE
"7247",40,"2012-12-07",31.57,3.679,FALSE
"7248",40,"2012-12-14",32.1,3.639,FALSE
"7249",40,"2012-12-21",31.77,3.574,FALSE
"7250",40,"2012-12-28",23.54,3.56,TRUE
"7251",40,"2013-01-04",10.13,3.577,FALSE
"7252",40,"2013-01-11",22.49,3.595,FALSE
"7253",40,"2013-01-18",28.88,3.593,FALSE
"7254",40,"2013-01-25",9.8,3.579,FALSE
"7255",40,"2013-02-01",19.64,3.608,FALSE
"7256",40,"2013-02-08",15.44,3.755,TRUE
"7257",40,"2013-02-15",22.96,3.807,FALSE
"7258",40,"2013-02-22",21.28,3.866,FALSE
"7259",40,"2013-03-01",33.18,3.885,FALSE
"7260",40,"2013-03-08",30.77,3.868,FALSE
"7261",40,"2013-03-15",34.03,3.843,FALSE
"7262",40,"2013-03-22",23.88,3.819,FALSE
"7263",40,"2013-03-29",34.6,3.796,FALSE
"7264",40,"2013-04-05",35.59,3.772,FALSE
"7265",40,"2013-04-12",39.15,3.723,FALSE
"7266",40,"2013-04-19",45.17,3.678,FALSE
"7267",40,"2013-04-26",44.43,3.626,FALSE
"7268",40,"2013-05-03",54.09,3.601,FALSE
"7269",40,"2013-05-10",58.95,3.603,FALSE
"7270",40,"2013-05-17",51.92,3.63,FALSE
"7271",40,"2013-05-24",57.87,3.654,FALSE
"7272",40,"2013-05-31",54.54,3.668,FALSE
"7273",40,"2013-06-07",62.58,3.66,FALSE
"7274",40,"2013-06-14",59.48,3.667,FALSE
"7275",40,"2013-06-21",59.88,3.673,FALSE
"7276",40,"2013-06-28",69.22,3.673,FALSE
"7277",40,"2013-07-05",71.69,3.643,FALSE
"7278",40,"2013-07-12",71.82,3.645,FALSE
"7279",40,"2013-07-19",75.38,3.803,FALSE
"7280",40,"2013-07-26",66.9,3.879,FALSE
"7281",41,"2010-02-05",30.27,2.58,FALSE
"7282",41,"2010-02-12",23.04,2.572,TRUE
"7283",41,"2010-02-19",24.13,2.55,FALSE
"7284",41,"2010-02-26",21.84,2.586,FALSE
"7285",41,"2010-03-05",32.49,2.62,FALSE
"7286",41,"2010-03-12",33.4,2.684,FALSE
"7287",41,"2010-03-19",36.7,2.692,FALSE
"7288",41,"2010-03-26",32.3,2.717,FALSE
"7289",41,"2010-04-02",41.31,2.725,FALSE
"7290",41,"2010-04-09",37.3,2.75,FALSE
"7291",41,"2010-04-16",46.79,2.765,FALSE
"7292",41,"2010-04-23",45.29,2.776,FALSE
"7293",41,"2010-04-30",40.2,2.766,FALSE
"7294",41,"2010-05-07",41.5,2.771,FALSE
"7295",41,"2010-05-14",40.23,2.788,FALSE
"7296",41,"2010-05-21",50.59,2.776,FALSE
"7297",41,"2010-05-28",56.97,2.737,FALSE
"7298",41,"2010-06-04",60.13,2.7,FALSE
"7299",41,"2010-06-11",63.36,2.684,FALSE
"7300",41,"2010-06-18",54.9,2.674,FALSE
"7301",41,"2010-06-25",66,2.715,FALSE
"7302",41,"2010-07-02",69.39,2.728,FALSE
"7303",41,"2010-07-09",60.93,2.711,FALSE
"7304",41,"2010-07-16",69.06,2.699,FALSE
"7305",41,"2010-07-23",70.77,2.691,FALSE
"7306",41,"2010-07-30",70.07,2.69,FALSE
"7307",41,"2010-08-06",69.21,2.69,FALSE
"7308",41,"2010-08-13",70.24,2.723,FALSE
"7309",41,"2010-08-20",66.19,2.732,FALSE
"7310",41,"2010-08-27",70.59,2.731,FALSE
"7311",41,"2010-09-03",64.13,2.773,FALSE
"7312",41,"2010-09-10",63.3,2.78,TRUE
"7313",41,"2010-09-17",62.4,2.8,FALSE
"7314",41,"2010-09-24",60.11,2.793,FALSE
"7315",41,"2010-10-01",62.67,2.759,FALSE
"7316",41,"2010-10-08",57.1,2.745,FALSE
"7317",41,"2010-10-15",49.91,2.762,FALSE
"7318",41,"2010-10-22",48.09,2.762,FALSE
"7319",41,"2010-10-29",42.16,2.748,FALSE
"7320",41,"2010-11-05",46.74,2.729,FALSE
"7321",41,"2010-11-12",38.99,2.737,FALSE
"7322",41,"2010-11-19",31.34,2.758,FALSE
"7323",41,"2010-11-26",25.3,2.742,TRUE
"7324",41,"2010-12-03",33,2.712,FALSE
"7325",41,"2010-12-10",33.9,2.728,FALSE
"7326",41,"2010-12-17",31.51,2.778,FALSE
"7327",41,"2010-12-24",29.81,2.781,FALSE
"7328",41,"2010-12-31",25.19,2.829,TRUE
"7329",41,"2011-01-07",23.76,2.882,FALSE
"7330",41,"2011-01-14",22.44,2.911,FALSE
"7331",41,"2011-01-21",32.7,2.973,FALSE
"7332",41,"2011-01-28",32.23,3.008,FALSE
"7333",41,"2011-02-04",14.56,3.011,FALSE
"7334",41,"2011-02-11",16.81,3.037,TRUE
"7335",41,"2011-02-18",39.39,3.051,FALSE
"7336",41,"2011-02-25",26.1,3.101,FALSE
"7337",41,"2011-03-04",34.99,3.232,FALSE
"7338",41,"2011-03-11",31.6,3.372,FALSE
"7339",41,"2011-03-18",40.19,3.406,FALSE
"7340",41,"2011-03-25",41.11,3.414,FALSE
"7341",41,"2011-04-01",38.16,3.461,FALSE
"7342",41,"2011-04-08",42.87,3.532,FALSE
"7343",41,"2011-04-15",39.94,3.611,FALSE
"7344",41,"2011-04-22",42.86,3.636,FALSE
"7345",41,"2011-04-29",39.81,3.663,FALSE
"7346",41,"2011-05-06",41.2,3.735,FALSE
"7347",41,"2011-05-13",50.29,3.767,FALSE
"7348",41,"2011-05-20",41.11,3.828,FALSE
"7349",41,"2011-05-27",50.56,3.795,FALSE
"7350",41,"2011-06-03",54.81,3.763,FALSE
"7351",41,"2011-06-10",61.1,3.735,FALSE
"7352",41,"2011-06-17",62.3,3.697,FALSE
"7353",41,"2011-06-24",59.54,3.661,FALSE
"7354",41,"2011-07-01",67.01,3.597,FALSE
"7355",41,"2011-07-08",68.49,3.54,FALSE
"7356",41,"2011-07-15",68.18,3.532,FALSE
"7357",41,"2011-07-22",74.11,3.545,FALSE
"7358",41,"2011-07-29",71.3,3.547,FALSE
"7359",41,"2011-08-05",72.19,3.554,FALSE
"7360",41,"2011-08-12",67.65,3.542,FALSE
"7361",41,"2011-08-19",70.55,3.499,FALSE
"7362",41,"2011-08-26",71.61,3.485,FALSE
"7363",41,"2011-09-02",70.37,3.511,FALSE
"7364",41,"2011-09-09",58.31,3.566,TRUE
"7365",41,"2011-09-16",54.82,3.596,FALSE
"7366",41,"2011-09-23",55.06,3.581,FALSE
"7367",41,"2011-09-30",61.77,3.538,FALSE
"7368",41,"2011-10-07",58.74,3.498,FALSE
"7369",41,"2011-10-14",47.43,3.491,FALSE
"7370",41,"2011-10-21",45.62,3.548,FALSE
"7371",41,"2011-10-28",37.02,3.55,FALSE
"7372",41,"2011-11-04",35.04,3.527,FALSE
"7373",41,"2011-11-11",32.87,3.505,FALSE
"7374",41,"2011-11-18",36.64,3.479,FALSE
"7375",41,"2011-11-25",36.37,3.424,TRUE
"7376",41,"2011-12-02",34.53,3.378,FALSE
"7377",41,"2011-12-09",17.05,3.331,FALSE
"7378",41,"2011-12-16",25.01,3.266,FALSE
"7379",41,"2011-12-23",25.59,3.173,FALSE
"7380",41,"2011-12-30",34.12,3.119,TRUE
"7381",41,"2012-01-06",37.21,3.095,FALSE
"7382",41,"2012-01-13",27.49,3.077,FALSE
"7383",41,"2012-01-20",31.56,3.055,FALSE
"7384",41,"2012-01-27",33.15,3.038,FALSE
"7385",41,"2012-02-03",31.65,3.031,FALSE
"7386",41,"2012-02-10",22,3.103,TRUE
"7387",41,"2012-02-17",22.52,3.113,FALSE
"7388",41,"2012-02-24",27.89,3.129,FALSE
